id,n_antivm,has_dep,has_aslr,has_gs,has_tls,has_code_integrity,susp_dbg_ts,n_yara_rules
bf2eb453d4db3e431f398f2477acc691,0,0,0,-1,0,-1,-1,0
bf38b11494ff9b596add9880fb916e2e,0,0,0,-1,0,-1,-1,3
bf433bce56eb7b84d89a02d143990753,0,0,0,-1,0,-1,-1,0
bf9ca7927a49cf211cc39b3760d7ca8e,0,0,0,-1,0,-1,0,0
bfe47b01b9b5ac52de6780b23d77fded,1,1,1,1,1,1,0,0
c002020c862a037c88c23a0447433214,0,1,0,-1,0,-1,0,0
c01693899b28b366ff8dc669054a1eb0,0,0,0,-1,0,-1,-1,0
c02ce04782088f4d9a84b454224fc1c1,1,0,0,-1,0,-1,-1,0
c0449275dab0743b4174984cf59397ef,1,1,1,1,1,1,1,0
c0500a872272e7458494d6947b03ae9e,0,0,0,-1,0,-1,-1,0
c095b6d187381a6f4274580f7a979046,0,0,0,-1,1,-1,-1,0
c0b873ec34f2d38b4843718d6128f11b,0,0,0,-1,0,-1,-1,0
c0df98731e69a9108e84404017b78f93,0,0,0,-1,0,-1,-1,0
c0f07c72a8c882c5607fb2801c5b1400,0,0,0,-1,0,-1,-1,0
c10eb01fc527ae8e53ef3deb6eba78e8,0,0,0,-1,1,-1,-1,0
c11dbf55499ddd7b40d3fb7ff75a10f4,1,1,1,1,1,1,0,0
c178bb02d4191889f4498fbfc46389d1,0,0,0,-1,0,-1,-1,0
c17b9cb12e9b7affef3fb5a756914100,1,1,1,1,1,1,1,0
c19c70f6d8d110d88477919228b41e14,1,1,1,1,1,1,-1,3
c1c13031c57558a382d103332929ee5e,0,0,0,-1,0,-1,-1,0
c1dee6fc7883ffe21cbfeaea1fde68e1,1,1,1,1,1,1,1,0
c1dff09620ee779ed9387d12309e86a7,1,1,1,1,1,1,0,0
c1e7b2690ffdb6d743298f766b49a686,0,0,1,1,0,1,-1,0
c1ee8177ac0f8abe5efdc231d0a030c7,1,1,1,1,1,1,0,0
c22e220f758acff45a39ea7d50642f15,0,0,0,-1,0,-1,-1,0
c22f46a899dfd1edbdbee15fff30e5a2,0,0,0,-1,0,-1,-1,0
c23aebd8aa3548fc73822a61473b06a7,1,0,0,-1,1,-1,-1,0
c25c4fd6c2106ab6d11eb30169d4ebda,0,0,0,-1,0,-1,-1,0
c25e9a0fc3aef7d3138f41598caf803c,0,0,0,-1,0,-1,-1,0
c292bc1f95e72100a6d571b71fbfca02,0,1,0,1,0,1,0,0
c2a3b68dfddac43f863d4cace0527b58,0,0,0,-1,0,-1,-1,0
c2a699c977d5bf5f8ef37cc8a94dc202,0,0,0,-1,0,-1,-1,0
c2b4d71e5310572f3985e917a0a326cb,0,0,0,-1,0,-1,-1,0
c2c82a3f41f6c9a7ead76679f47f86dc,0,0,0,-1,0,-1,-1,0
c2cab0b85a46c62904c59c9cd517674e,0,0,0,-1,1,-1,-1,0
c2e901870f81c1ca05d1615d0b2222ef,0,0,0,-1,0,-1,-1,0
c2f800500d623c46efcef2d25e395c1e,1,1,1,1,1,1,1,0
c30ca4d628dc90a28a0cacdfb7741207,0,0,0,-1,0,-1,-1,0
c32dfc971fe924ac4c6f8bebec059d07,1,1,1,1,1,1,0,0
c34bc9e7986cbe2939792f60393b21b5,0,0,0,-1,0,-1,-1,0
c351631ae4a338c083b4bd6ab78f6e35,0,0,0,-1,1,-1,-1,0
c38161b2512047a5f981ddac98eb5314,0,0,0,-1,0,-1,-1,0
c3822cf03ff758c7d0d1b52509a27492,0,0,1,1,0,1,-1,0
c38f47f7a5e4a4e6de346f8cbee823a4,1,0,0,-1,0,-1,-1,0
c39999ee84ad382f365b7fdfd1c1d39d,0,0,0,-1,1,-1,-1,0
c39ce25418bccaa74764acba13e1537a,0,1,1,1,0,1,0,0
c3c241cb09a6b61f26989026dcda67e3,1,1,1,1,1,1,1,0
c3c5b7e2f32b8b0f601f808b4ad2e7ae,1,1,1,1,1,1,1,0
c3fd72ca280fed99b92979de5024e8f6,1,1,1,1,1,1,-1,4
c41b080b48491a852a0208d80a966a7a,0,0,0,-1,0,-1,-1,0
c4367ce03c271ab5545e439e731ba02c,0,1,1,1,0,1,0,0
c4386b7ba81be5ecf35ed47c3f7bed50,0,0,0,-1,0,-1,-1,0
c445ade6f06a5d71d2c3d06c86f78260,0,0,0,-1,0,-1,-1,0
c448a0a7e0098e58e7e9c1185c71f680,0,0,0,-1,0,-1,-1,0
c4c31c36dd7312e670c95e8dbb401aad,0,0,0,-1,1,-1,-1,0
c4ccb03e035b4fa594fccfce0832b6aa,1,1,1,1,1,1,0,0
c4fce0d4fa75e06722bd0108e9270309,0,0,0,-1,0,-1,-1,0
c5122576ce3e685297c175dbd243084b,0,0,0,-1,1,-1,-1,0
c5160aa821bee68c7c17d0b5b475b6e7,0,0,0,-1,0,-1,-1,0
c51edf5bde6359a180b933c7efac8004,0,1,1,1,0,1,-1,0
c548bb0a09895d050606d324c829b833,0,0,1,1,0,1,-1,0
c56837b2e6aa17cc791b08da274226d1,1,1,1,1,1,1,0,0
c569b38441c125e4e15b15f0fcfd3baf,1,1,1,1,1,1,0,0
c582b84f9c741dfdbe0335c11dbc8732,0,0,0,-1,0,-1,-1,0
c5effcef12177311521246d1b2368885,1,1,1,1,1,1,0,0
c6056b87bdbc0602cadaffe0c60c2ba5,0,0,0,-1,0,-1,-1,0
c612249621f484114a6a1e1985a36f48,0,1,1,1,0,1,-1,0
c62083b2f6cb130376f025aef270f1ea,0,0,0,-1,0,-1,-1,0
c62cc236c8238fcb497231a365e53521,0,0,0,-1,0,-1,-1,0
c657ef0393e4072714ded6805b6c1a63,0,0,0,-1,0,-1,-1,0
c680791d802a7676a4790d4194e7ecbc,0,0,0,-1,1,-1,-1,0
c6b22ef3892b86f164024c1d6d360408,0,0,0,-1,0,-1,0,0
c6bdb48bae6cc34ed7301d4b48cf060a,0,0,0,-1,0,-1,-1,0
c6c429e6280d70b1a26ea208ff5faef9,0,0,0,-1,1,-1,-1,0
c6d177d3151c64113e44c2b0408058ab,1,1,1,1,1,1,1,0
c6d2abd24b610167d3d8e25db77c625d,0,0,0,-1,0,-1,-1,0
c6e8740ff91d99fd5b253205dd458741,1,1,1,1,1,1,0,0
c709a7dcdc83e140d639d4295b96d3df,1,1,1,1,1,1,0,0
c7169e5424bfe610e2ec234df6cf8a55,0,0,0,-1,0,-1,-1,0
c71ca9e14fa83b3d8c7ee8a5aa37c829,0,0,0,-1,0,-1,-1,0
c73d8c128d6b1651d7c0a4d2647a2f43,0,0,1,1,0,1,-1,0
c76f99e756e1225c3d3e16948d7a90e5,0,0,0,-1,1,-1,-1,0
c79adb36380964def390f5c444a9f0cc,0,0,0,-1,0,-1,-1,0
c7a15d6a3f86d70028a577ab9d23a345,0,0,0,-1,1,-1,-1,0
c7ac5759297976f077fdf28fad6a322d,1,0,0,-1,1,-1,-1,4
c7bcc5cea18ff748a1739d58d95ad3a7,1,1,1,1,1,1,0,0
c7ea343d7a8c57b9875527ba58f95a33,0,0,0,-1,1,-1,-1,0
c7ec7a55c7faf07abe2a45242b2c503f,0,0,0,-1,0,-1,-1,0
c810878d68ed2d0d6daf251b26a5ec66,0,0,0,1,0,1,-1,0
c817044cd1e671dfe443b155bcab023c,0,1,1,1,0,1,0,0
c8247e94b90ddaeca102ab905c625f4a,1,1,1,1,1,1,0,0
c82be0af8e328d324947444a4b07293f,1,1,1,1,1,1,0,0
c84573bec40ef29f8ae0d081660d8816,0,0,0,-1,1,-1,-1,0
c84ec3e4f4dbd4813debb1fe133c8509,1,1,1,1,1,1,-1,3
c851e3c97a66f99c5fac3c8c88ceeb3f,0,0,0,-1,0,-1,-1,0
c855947c476e06e5c26b9163fb245905,0,1,1,1,0,1,-1,0
c85f54af16c7042405699c4627bd202e,1,1,1,1,1,1,0,0
c869950f1cc5461305002e9e407d6af7,0,0,0,-1,0,-1,-1,0
c886ef17b4ec8486bfb9a33e1864fd63,0,0,0,-1,0,-1,-1,0
c887cd32d23eaf0d096836aacb545aea,1,1,1,1,1,1,0,0
c88d5d120fdaf76ecb42dbbb2be3e79f,1,1,1,1,1,1,0,0
c89482a990e9f74c9c15f7e69b1a0beb,0,0,0,-1,0,-1,-1,0
c8b2331029ba50077eaebb0dc809124a,0,0,0,-1,0,-1,-1,0
c8c0034094ed099562f1dd1f555a4c45,0,0,0,1,0,1,0,0
c8c124a0c513376c9a54ce3a8ad3bb48,0,0,0,-1,1,-1,-1,0
c8cfcd85705a8237ee50c19a085c3dc9,1,1,1,1,1,1,0,0
c8e943774e7f450a1f87d4a5231853ee,1,1,1,1,1,1,0,1
c8f59f98a4d14b0ba80e831ab6abf398,0,0,0,-1,1,-1,-1,0
c906cab2f9ec4a3b2790994767220863,1,1,1,1,1,1,0,0
c90d4c7dc50969c92e40f4576d1ba441,0,0,0,-1,0,-1,-1,0
c951180026a71438057144051aa86406,0,0,0,-1,0,-1,-1,0
c989db2cea3dc57ad0f8e10a1d881611,0,0,0,-1,0,-1,-1,0
c99171de7a35802f4ad93b8ec94510e0,0,0,0,-1,0,-1,-1,0
c99cad31fba77e0b6cb6f575a191fc9b,0,0,0,-1,1,-1,-1,0
c9de450a657c1be8f769537c493161e5,0,0,0,-1,0,-1,0,0
c9ec0f98e3b3b1ec03acfd5590b0c9f9,1,1,1,1,1,1,0,0
ca0103124acd79decf03d51be615b253,0,0,0,-1,0,-1,-1,0
ca5b1821eb30bcd89316b731a6044576,1,1,1,1,1,1,1,0
ca645b67b46d5c5e35cf0e2bb9bc77a4,0,0,0,-1,0,-1,-1,0
ca7464de3a07b5c91b4c785cc1b5e04b,0,0,0,-1,0,-1,0,0
ca84cba14ee15af0744ebad90d7af83e,0,0,0,-1,1,-1,-1,0
ca8ad42af6dfaccf2faa918e3d8e351d,0,0,0,-1,0,-1,-1,0
caa1ce19e3f776ddea376453f727ade5,1,1,1,1,1,1,1,0
caaefe75c0fe3ef97640a3f527465eeb,1,1,1,1,1,1,0,5
cab50f75c28c171484c9251ce62cc6c1,0,0,0,-1,0,-1,-1,0
cab72950f46e3a23eb5be7e7cee4efb3,0,0,0,-1,0,-1,-1,0
cacd8e26bd8fddb8bdaf8d385ce2fca1,0,0,0,-1,0,-1,-1,0
caf18b27bc548ed325273864a94e8124,0,1,0,1,0,1,-1,0
cb1598bc79742254dc401582331a1c1b,0,0,0,-1,0,-1,-1,0
cb22b163a8796525827ee3c0c928b4ae,0,0,0,-1,0,-1,-1,0
cb2944963666989990b6ce19c9382e55,1,1,1,1,1,1,1,0
cb5ff58884aff624e82c9a18ca51fddf,0,0,0,-1,0,-1,-1,0
cb67165e0ac4ec6aa63d2183f8c26a22,0,1,1,1,0,1,0,0
cb77ddba69592baa0433e0ed603a9b53,0,1,1,1,1,1,-1,0
cb97999d66faa632d8d0a6c84e2fb197,0,0,0,-1,0,-1,0,0
cb9e591b3520a7031d92b30fa0883ab8,1,1,1,1,1,1,1,0
cbc0118a0499e174711ae458c2d52601,0,0,0,-1,1,-1,-1,0
cbcebb3e3216bd294f5b48ca91a26a05,0,0,0,-1,0,-1,-1,0
cbd19d9970f28456e66fd6c1469c0cbb,1,1,1,1,1,1,-1,3
cbfa8894542cd0ad6fdd08fd11aa642b,0,1,0,1,0,1,0,0
cbff1c3dc17ba2b9423b72bf8980ab3f,0,0,0,-1,0,-1,-1,0
cc1b56e58e44f9353389c8bc5f723cd0,1,0,0,-1,0,-1,-1,0
cc38730069c631f0f82d6458b89f75f8,0,0,0,-1,0,-1,-1,0
cc9cfccc8e54a04951a1838c28b615a4,0,0,0,-1,0,-1,-1,0
ccadd51301a7074e6fd1dbea7d67cf57,0,1,1,1,0,1,-1,0
cd0f4a2341668b31f764b97b125d6f0a,0,0,0,-1,0,-1,-1,0
cd147199eb3f51cb7098be725b1d923c,0,0,0,-1,1,-1,-1,0
cd38fde6dd0d9713f7b53693e20cecdb,0,0,0,-1,0,-1,0,0
cd5d42c8bfc7dc87fb463d1d29f7c79f,0,0,0,-1,0,-1,-1,0
cd5da58716968a89b90a22b695693bb5,0,0,0,-1,1,-1,-1,0
cd6385fad83b92850d9805ca88144df6,1,1,1,1,1,1,1,0
cd680233ef730350df800d0068f4e36b,0,1,1,-1,0,-1,-1,0
cd70ad10e9523205954e0f5351040e57,0,0,0,-1,0,-1,-1,0
cda6433136d848ebc06da573ec2fc4ff,1,1,1,1,1,1,0,0
cdad0ff243b93657ce1e10e5dbecc3e7,0,0,0,-1,0,-1,-1,0
cddac0ecab05f85b977832cfc4547d5d,0,0,0,-1,0,-1,-1,0
cde9f433c72f6ec92acf6cf358e4ec50,0,0,0,-1,0,-1,-1,0
cdf96fdd993e10f457129d6bde0e9913,0,0,0,-1,0,-1,-1,0
ce0725cf809341c51a5d84340451406e,0,0,0,-1,0,-1,-1,0
ce3340c572741eae66ebf82ec1ec0289,0,0,0,-1,0,-1,-1,0
ce36fe780e3cbaf17b5e32818ae954ed,0,0,0,-1,1,-1,-1,0
ce3977fe7ae03c26e567644a8838a2b6,1,1,1,1,1,1,0,0
ce3b30beb04bf695353e4d92d1e52839,1,1,1,1,1,1,1,0
ce5c27425d95f9fe4bce99982915c5e4,1,1,1,1,1,1,0,0
ce7782d70d430f61de56bb7056b1c2fc,0,0,0,-1,0,-1,-1,0
cea79ce6bffa5aab05a03068def40657,0,0,0,-1,0,-1,-1,0
ceab8896a928d647ccc78846aee1a90c,0,0,0,-1,0,-1,-1,0
cee357bc2add5ec697aee39d0182e5ab,0,0,0,1,0,1,0,0
ceea4d4b41624870ddf8ac3a908312d1,0,0,0,-1,0,-1,-1,0
ceeb7086e8ad6ee4a01ce102cc6c1b95,1,1,1,1,1,1,1,0
cef45b11e867eeb67140453d7c8cb339,0,1,1,-1,0,-1,0,0
cf1518f6c2ef090ffb08cdcdb55a5fdd,1,1,1,1,1,1,1,0
cf31d9e302ec06af98853a0f9626de27,0,0,0,-1,0,-1,-1,0
cf49b7639ae7d4c3decb1ebcc69edaa5,1,1,1,1,1,1,1,0
cf5f3da8ac049f54b87c324b9d01adf1,0,1,1,1,0,1,-1,3
cf69dfa52f60d2ee9f61fb78ab15b567,1,1,1,1,1,1,-1,0
cf85c82f6651cd4073a3bd60e9913b15,0,0,0,-1,0,-1,-1,0
cf8e612f265d63aac0f2d0073ccefbdd,0,0,0,-1,1,-1,-1,0
cf971a630ab1d3023fb166dfcee93dc2,0,0,0,-1,0,-1,-1,0
cfa528dbbdbc7037659f6a76ffc7bd0e,0,0,0,-1,0,-1,-1,0
cfc15dce9de1651dcf7483dc9dd31738,1,1,1,1,1,1,-1,3
cfee1fa668ec992ac30dfecb60b20e48,0,0,0,-1,0,-1,-1,0
d01e99a301107cf21221a69e654b011d,0,0,0,-1,1,-1,-1,0
d01f5c3c2dbd387ca684529e58d2cac1,0,0,0,-1,0,-1,-1,0
d020de5282222946d837f54da59627c2,0,0,0,-1,0,-1,-1,0
d02243ced092b4b07edb8a445c15c500,0,0,0,-1,0,-1,-1,0
d043d778f75b3f5e6ab340f6f1042465,0,0,0,-1,0,-1,-1,0
d0a6b32ef09254b37613ed028a05aa3b,0,0,0,-1,0,-1,-1,0
d0b02c32ed55196099f07ac87aec85e8,0,0,0,-1,1,-1,-1,0
d0b2a0b2575c7ec06bdebd0be0ec630e,0,0,0,-1,0,-1,-1,0
d0b3e67c4bc92cd08308c105f7dc41e5,0,1,1,1,0,1,0,0
d0d54fc216f0553000d1d97c06cdb522,1,1,1,1,1,1,1,0
d10cf142db4268ab93a1f3804b442f5f,0,1,1,1,0,1,0,0
d12fdd99ee4a796336fe661273e285b7,0,0,0,-1,0,-1,-1,0
d13f4c91df6f1a7f4806da5342794317,0,0,0,-1,0,-1,-1,0
d171fd95127d734cc91fa7e3581aab5e,0,0,0,-1,0,-1,-1,0
d17edb374ef97282881d40738871d34c,0,0,0,-1,0,-1,-1,0
d1b185437a61e9f05ba76e6caf4940f2,1,1,1,1,1,1,0,0
d1b6731abcf3abbcd5bcdf0564c19ad1,0,0,0,-1,1,-1,-1,0
d1d4609a60c7b40ad5b28ad1653d99f5,0,0,0,-1,0,-1,-1,0
d1e00b14192541a27fb58bd839e211b2,1,1,1,1,1,1,0,0
d1f7f383cc8207725bc646debc57591b,0,0,0,-1,0,-1,-1,0
d2091b71a90bc850b5fb2612243e08c4,0,1,0,-1,0,-1,-1,0
d2283f8683479bde57a8dce987e79651,1,1,1,1,1,1,1,0
d22b476d8a8c11ed1906bf1645ed119a,1,0,1,-1,0,-1,-1,0
d23875e3805c75e2b1a000ceb7b611ab,1,1,1,1,1,1,0,0
d23eb380d5a59157e251211ccae404cf,0,0,0,1,0,1,-1,0
d260f7824801fc5d60550129d9a463ba,1,1,1,1,1,1,1,0
d27612cff012c9f959abf2e53d0c992b,0,0,0,-1,1,-1,-1,0
d27a169d9c66640d3bff0f5cc9296de1,1,1,1,1,1,1,1,0
d2924d71f9862ffead3a743c45681b4e,0,0,1,-1,0,-1,-1,0
d29965f6c79f182b551d139fba3322c2,1,1,1,1,1,1,1,0
d2c170ebc1454380ed9939212b632138,0,0,0,-1,0,-1,-1,0
d2cd1316bda6f234f6ecf9b5a106f420,0,0,0,-1,0,-1,-1,0
d2e5a3bf1d7b7a2a7c59a9cee685b2b9,1,1,1,1,1,1,1,0
d2e6a4f0a03e8663cb578c9bdb4d2db0,0,0,0,-1,1,-1,-1,0
d2ecc73740ecaf5c3d0fef9ed338b31c,1,1,1,1,1,1,-1,4
d305bd079527b81f13c8de5b2fff41f4,0,0,0,-1,0,-1,-1,0
d30e80f58b397e791602acfe4c3fb955,0,0,0,-1,0,-1,-1,0
d326e7c8016d8842d9572f77bc4c71a3,0,0,1,1,0,1,-1,0
d349bc803e35375d96df225be3ad7508,0,1,0,-1,0,-1,-1,0
d352cad6a5d41682d6ee267cc12974e1,0,0,0,-1,1,-1,-1,0
d3805cf2ecafb11e205c963bf3b69718,0,1,1,-1,0,-1,0,0
d388879e0fabdc1147fc1b75104f1746,1,1,1,1,1,1,1,0
d39d1a24f6ac9102ea512a4af5944e6c,1,1,1,1,1,1,1,0
d3bc09fd2dba3c8b6607ae3ed3b99360,0,0,0,1,0,1,0,0
d3c4ab7b156163c4c11e6742e84e3417,0,0,0,-1,0,-1,-1,0
d3eb4e4cc5166e376762f729264e56ad,1,1,1,1,1,1,1,0
d3f3aeac7d92b01e52585ec32a0986d6,0,0,0,-1,1,-1,-1,0
d414954c4e196905fd3119b0c88c993e,0,0,0,-1,0,-1,-1,0
d4374b1d295545e82e44656950e9683c,0,1,1,-1,0,-1,-1,0
d4448d64bd10cd641c4a3adc29541951,0,0,0,-1,1,-1,-1,0
d45715e54dd7ba66d926575d2234b63a,0,0,0,-1,0,-1,-1,0
d49db44a7059e52edc97e49b50fe32a4,0,0,0,-1,0,-1,-1,0
d4a2aaee2aba0020cd114e13f1f573d7,1,1,1,1,1,1,1,0
d4a8e06a9772671a9f11ce0d7e191e31,1,1,1,1,1,1,1,0
d4cfe5f22f3fb326f6c4f51b33c50e9b,0,1,1,1,0,1,-1,0
d4ddcf043d85e68472a96858b70dd072,0,0,0,-1,1,-1,-1,0
d4e92bb682224618cf3da7a84f2c9393,0,0,0,-1,0,-1,-1,0
d4ee30d4f7d27870321896615087636e,0,1,1,1,0,1,0,0
d4ff8028bb8486f6b6d4b81b48a7d6a3,0,0,0,-1,0,-1,0,0
d51058c8aaef08350b1331d81a9c0b34,0,0,0,1,0,1,0,0
d5544203f521eb6097ecd4728e2f9e12,1,1,1,1,1,1,0,0
d55b84d9860fabff89db8e1b132e6b0e,0,1,1,1,0,1,-1,0
d5d47ddb0b7c80aeb63fcbc119847cc8,1,1,1,1,1,1,-1,5
d5e2b936021d9e662d97f0b18d583837,0,0,0,-1,0,-1,-1,0
d5faa72398f67c295a9b2e183be1deec,0,1,1,1,1,1,0,0
d60a3d7134859a4018056231b2b2507a,0,1,1,-1,0,-1,-1,0
d60e2ac146040a88d3732daee0c255b1,1,1,1,1,1,1,0,0
d60f07ee6d395ef87e51ec111503d1b6,1,1,1,1,1,1,1,0
d6193ab5074b7614444b922ed33cecf3,0,1,1,1,1,1,-1,0
d6263491ab54bbe1f6f223e9e525f69b,0,0,0,-1,0,-1,-1,0
d628336f828cc942035c97c4090d30ac,1,1,1,1,1,1,1,0
d6284e4e80adfaeea87394b081c26305,1,1,1,1,1,1,-1,3
d65c6c68c9b0dd673604e18e02a71617,1,1,1,1,1,1,1,0
d66eb4aafabed3979d2b543ecb12e372,1,1,1,1,1,1,0,0
d66f65e44937971a02c50c283007573d,0,0,0,-1,0,-1,-1,0
d670a876c5df376f8f1a9246045df238,0,0,0,-1,0,-1,-1,0
d6809ef0108d72ed6765f6cc5a6a998d,0,0,0,-1,1,-1,-1,0
d68a94df621cb5519389ac9a0dc0a52c,0,1,1,-1,0,-1,0,0
d69b6b2e9f432344eeb4cdb4fdcfd8c2,0,0,0,-1,0,-1,-1,0
d6b9225a104063df90feb0b0d91160f8,0,0,0,-1,0,-1,-1,0
d6d5f19b9e4ad65c9729546a1718e74c,0,1,1,-1,1,-1,-1,0
d6f0a833eb2249f5f0530c6bbd5405ed,0,0,0,-1,0,-1,-1,0
d706afc69997afe98e729be5a3e11ead,0,0,0,-1,0,-1,-1,0
d71bcdf81dcad9c084d4617dbc28734c,0,0,0,-1,0,-1,-1,0
d7365515e0290f06e00350e6dbc264fa,0,0,0,-1,0,-1,-1,0
d7602ecd2e41abd17b560e1c2a32e6b1,0,0,0,-1,1,-1,-1,0
d794a3a17f58ba4bb08c68bb88c59273,0,1,1,1,0,1,-1,0
d7dae2983733539d5128b8e9000cb928,1,1,1,1,1,1,0,0
d7dcd2b7b5bedce460e93d736d402a9e,0,1,1,-1,0,-1,-1,0
d7e3df82ead2bbcb3977e9509143da0f,0,0,0,-1,0,-1,-1,0
d81338299f11cdf15db21ddd9be80938,1,0,0,-1,1,-1,-1,3
d81c7cccb33a4489214ffdb48a3a390e,0,0,0,-1,0,-1,-1,0
d8416ce496fa5d362206457a8463a98a,0,1,1,-1,0,-1,0,0
d846e585d0a37e9fe19e654bc3ff5c73,1,1,1,1,1,1,1,0
d85c5a9b3d896183a8fbe0f1bfabab26,0,0,0,-1,0,-1,-1,0
d86af12fc1de67a35fbc27b088e2b2a1,0,0,0,-1,1,-1,-1,0
d88593aa033236e7a122fe1f99d2620b,0,0,0,-1,0,-1,-1,0
d8890ac954035126fb2336794f955a62,0,0,0,-1,1,-1,-1,0
d89ad7204117854c90100798cca0a55a,0,0,0,-1,0,-1,-1,0
d8ac23b8cf568fb1e0b11e87707ce679,1,1,1,1,1,1,0,0
d8b2c9b61412f0d49ec939449e67f409,1,1,1,1,1,1,1,0
d8b5263d66caf3696841c09d937584bb,1,1,1,1,1,1,-1,0
d8c608257142bbda0a0007c20f7f1855,1,1,1,1,1,1,-1,3
d8d9db524ace8fe89bcba9869852cf55,0,0,0,-1,0,-1,-1,0
d8e4003e0dac4d243cd1688b2f66ede9,1,1,1,1,1,1,1,0
d8f7be2c3a1c11f8b64ccc6af7d1c3c2,1,1,1,1,1,1,1,0
d90704d5ad0f94d4fca9942a054f4386,0,0,0,-1,0,-1,-1,0
d9582c93f87be845e94608abba3f9a2f,1,1,1,1,1,1,1,0
d95e94a502d25172f54c5a907a01cbb3,1,1,1,1,1,1,1,0
d98f0fe15a07ffc3bac8190db16f3632,1,1,1,1,1,1,1,0
d9bd15fd5b0434627c106312ce332a5b,1,1,1,1,1,1,0,0
d9c388dde7968a0b19a3b522427989bd,1,1,1,1,1,1,1,0
d9e129abb3f4f6bd3d55983481aaa3e7,0,0,0,-1,1,-1,-1,0
d9e35c1225081da61fde6eb0d305848d,0,0,0,-1,0,-1,-1,0
d9ec91ccb5b84a59f172894893f8533b,1,1,1,1,1,1,0,0
d9fc9576ee455e581d6fa84c999e5023,0,1,1,1,0,1,-1,0
da36896f8bab036ab1c6171ea5e4be22,0,0,0,-1,0,-1,-1,0
da5fc2dc8d79a3534067c5c70cfbde32,1,1,1,1,1,1,-1,3
da82e5bac57f12eddf879a11d90d065e,1,1,1,1,1,1,0,0
da83a4ef2ae0f6fd64b3c23eb94b4536,0,0,0,-1,1,-1,-1,0
da877f4e92f4fc53773e40acb5533fe1,1,1,1,1,1,1,-1,3
da9548de23f49bb928c0b0ba637838b7,0,0,0,-1,0,-1,-1,0
daabc8765b2858b3471a66113fcc9d76,0,0,0,-1,0,-1,-1,0
dacf91e5590b55f51d8c94ef2b11dd21,0,0,0,-1,0,-1,-1,0
dae9a777898dcfe4e281fcef23ae4b47,0,0,0,-1,0,-1,-1,0
db00b321cf3bb89d6726dc870257816f,0,0,0,-1,0,-1,-1,0
db2669e6d695c716acaecb7f6e4f5c32,0,0,0,-1,1,-1,-1,0
db28c2d3df0f5a31b6abc7a14381db32,0,0,0,-1,0,-1,-1,0
db47621cf9cbeebaed30c5ddbbfa3c1c,0,1,1,1,0,1,-1,0
db5eba348dfd514a2874d67010bbc14e,0,0,0,-1,0,-1,-1,0
db7aab58333c00589affa6e6266fd413,0,0,0,-1,1,-1,-1,0
dbb425c17668a41984d1ffc9acac09fb,1,1,1,1,1,1,1,0
dbbb637f030c66bf2d01e136864e87ea,0,0,0,-1,0,-1,-1,0
dbd6546b790f51a40c52f6a0f2556849,0,0,0,-1,0,-1,-1,0
dbd86c5f1eeacc957b3525af943c54c1,0,0,0,-1,0,-1,-1,0
dbe095996170233735de7c2207b0c94a,0,0,0,1,0,1,-1,0
dbef5dcb61a3c35ade7e59c14064cd06,0,1,1,1,0,1,-1,0
dbf480f2de9cda7295c91c235674f18d,0,1,1,1,1,1,-1,3
dbf8e013324731f04de0419f7a6a39a7,0,0,0,-1,0,-1,-1,0
dc0d199a8993e6159e6110f0c2e26cb8,1,1,1,1,1,1,1,0
dc3019d3ab9b0e538c802897e5fd6f8f,1,1,1,1,1,1,1,0
dc3502d6b056cd89aae2fe9345582fd1,0,0,0,-1,0,-1,-1,0
dc367ccdcc0bcf8a1a7cfaebfa69dc25,0,0,0,1,0,1,-1,0
dc4763a6abec1f37897a259f7b063e2e,0,0,1,1,0,1,0,0
dc49ad14711434da2e94e4e4121c97d4,0,0,0,-1,0,-1,-1,0
dc5557f6ca6b12e1e98d7035b5777b59,0,0,0,-1,1,-1,-1,0
dc5b52e72c743e9207758c6e12825411,1,1,1,1,1,1,1,0
dc797d1a98a6db50978625cf1048720d,1,1,1,1,1,1,1,0
dc7b3fc952bb490439df1987533c513c,0,0,0,-1,0,-1,-1,0
dc7e9a0b70736ae8aa67bdfef9e5563f,0,1,1,1,0,1,-1,0
dc974c93635de4d7272dd069c50df5ac,1,1,1,1,1,1,-1,0
dc9ac0bfe7a3a3f33afbf7fc14f4358d,0,0,0,-1,0,-1,-1,0
dc9f0d6c6c92857d3944275091aeb512,0,0,0,-1,1,-1,-1,0
dcc05b72979168ab1610573d8ea02409,0,0,0,-1,1,-1,-1,0
dd43cc94d82d861bbb7d6b967af81c2b,0,1,1,1,0,1,-1,0
dd50c8ced6407e373dd6ad3fb260eb8a,1,1,1,1,1,1,1,0
dd5e48d5d4fe9dc812c8c9358a5ff6a8,0,0,0,1,0,1,-1,0
dd8e9f4734ca80ec3aca74a00c6900d0,0,0,0,1,0,1,0,0
dd9b549beb7482685baec9d846ab1365,0,0,0,-1,0,-1,-1,0
ddaed1ea395d4615d51bfb4276c1c47b,1,1,1,1,1,1,0,0
ddc9643eb6ba82548c1cfcc8b80ecdd1,1,1,1,1,1,1,0,4
ddce1c4390b4733773e05a163a6a876a,0,0,0,-1,0,-1,-1,0
de3211b50b3ea6210073069428c12e01,0,0,0,-1,0,-1,-1,0
de3770abe5873fb4c4b683141aed5f8c,0,0,0,-1,0,-1,-1,0
